,Tarih,Fon Kodu,Fon Adı,Fiyat,Tedavüldeki Pay Sayısı,Kişi Sayısı,Fon Toplam Değer
14971,16.01.2024,HPD,HSBC PORTFÖY ÇOKLU VARLIK İKİNCİ DEĞİŞKEN FON,0.116084,"1,778,138,340.0","1,784","206,414,242.74"
14972,16.01.2024,HPF,HEDEF PORTFÖY KUZEY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),21.852361,"9,943,296.0",10,"217,284,494.24"
14973,16.01.2024,HPI,HEDEF PORTFÖY İDEAL HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),5.507555,"98,562.0",10,"542,835.64"
14974,16.01.2024,HPJ,AZİMUT PORTFÖY HP SERBEST ÖZEL FON,2.35457,"47,443,489.0",1,"111,709,003.78"
14975,16.01.2024,HPL,HEDEF PORTFÖY ÇINAR HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),5.532104,"73,199.0",10,"404,944.46"
14976,16.01.2024,HPO,HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON,0.064008,"5,782,885,374.2","2,692","370,152,586.17"
14977,16.01.2024,HPP,HEDEF PORTFÖY İKİNCİ PARA PİYASASI (TL) FON,0.0,0.0,0,0.0
14978,16.01.2024,HPT,HSBC PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.040071,"11,269,321,053.0","12,799","451,569,130.65"
14979,16.01.2024,HPU,HEDEF PORTFÖY ULUDAĞ HİSSE SENEDİ SERBEST (TL) ÖZEL FON (HİSSE SENEDİ YOĞUN FON),0.045201,"2,306,882.0",1,"104,272.64"
14980,16.01.2024,HPV,ZİRAAT PORTFÖY HALKBANK KISA VADELİ KİRA SERTİFİKALARI KATILIM (TL) FONU,2.794085,"498,036,653.0","292,493","1,391,556,880.79"
14981,16.01.2024,HPZ,HEDEF PORTFÖY ZEN HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN),243.368127,"2,439,883.0",45,"593,789,754.88"
14982,16.01.2024,HSA,HSBC PORTFÖY DEĞİŞKEN (TL) FON,807.515213,"3,806,625.0","3,927","3,073,907,595.96"
14983,16.01.2024,HSL,HSBC PORTFÖY PARA PİYASASI (TL) FONU,134.568658,"14,703,976.0","18,740","1,978,694,313.42"
14984,16.01.2024,HSP,HSBC PORTFÖY KAR PAYI ÖDEYEN MAYIS 2026 SERBEST (DÖVİZ) FON,30.550051,"11,623,034.0",236,"355,084,275.78"
14985,16.01.2024,HST,HSBC PORTFÖY BORÇLANMA ARAÇLARI (TL) FONU,0.487933,"64,157,634.33","3,660","31,304,613.12"
14986,16.01.2024,HTZ,HEDEF PORTFÖY TURKUAZ SERBEST (TL) FON,4.718258,"11,209,085.0",113,"52,887,353.33"
14987,16.01.2024,HUI,AZİMUT PORTFÖY CAN SERBEST ÖZEL FON,58.571543,"23,649,656.0",1,"1,385,196,847.92"
14988,16.01.2024,HUS,HEDEF PORTFÖY UĞUR SERBEST FON,0.906611,"25,000,011.0",12,"22,665,285.44"
14989,16.01.2024,HVA,HEDEF PORTFÖY ECE HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),16.630755,"5,049,132.0",47,"83,970,879.51"
14990,16.01.2024,HVB,HEDEF PORTFÖY PUSULA HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),0.501019,"1,295,143,757.0",20,"648,892,209.95"
14991,16.01.2024,HVC,HEDEF PORTFÖY ROTA HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),64.443352,"234,314.0",46,"15,099,979.67"
14992,16.01.2024,HVK,HEDEF PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI (TL) FONU,1.800155,"124,003,853.0",830,"223,226,094.06"
14993,16.01.2024,HVL,HEDEF PORTFÖY POYRAZ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),7.832878,"4,670,432.0",44,"36,582,923.06"
14994,16.01.2024,HVN,HEDEF PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON),2.848759,"36,096,758.0",30,"102,830,965.88"
14995,16.01.2024,HVS,HSBC PORTFÖY HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),0.786939,"1,910,537,024.0","10,120","1,503,476,192.86"
14996,16.01.2024,HVT,ALLBATROSS PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,1.477142,"1,708,808,516.0","4,574","2,524,153,338.54"
14997,16.01.2024,HVU,ALLBATROSS PORTFÖY BİRİNCİ DEĞİŞKEN FON,2.723993,"41,983,808.0","2,983","114,363,586.49"
14998,16.01.2024,HVV,AK PORTFÖY HERAKLES SERBEST (DÖVİZ) ÖZEL FON,37.100143,"50,705,881.0",1,"1,881,195,454.86"
14999,16.01.2024,HVZ,ALLBATROSS PORTFÖY BİRİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.914363,"102,308,431.0","6,294","400,472,376.97"
15000,16.01.2024,HYK,HEDEF PORTFÖY AKDENİZ SERBEST FON,4.614152,"21,308,743.0",31,"98,321,771.28"
15001,16.01.2024,HYP,AZİMUT PORTFÖY İVME SERBEST FON,4.554512,"165,040,909.0",509,"751,680,853.88"
15002,16.01.2024,HYV,HEDEF PORTFÖY PARA PİYASASI (TL) FONU,2.018712,"2,284,189,666.0","7,873","4,611,120,567.18"
15003,16.01.2024,HYY,AK PORTFÖY HERAKLES SERBEST ÖZEL FON,6.111247,"425,677,657.0",1,"2,601,421,266.62"
15004,16.01.2024,HYZ,HEDEF PORTFÖY ASYA SERBEST (TL) ÖZEL FON,0.0,0.0,0,0.0
15005,16.01.2024,HZV,AK PORTFÖY HEZ SERBEST ÖZEL FON,2.647637,"90,128,673.0",3,"238,628,010.9"
15006,16.01.2024,IAC,İŞ PORTFÖY MZS SERBEST ÖZEL FON,3.513418,"5,958,943.0",1,"20,936,258.97"
15007,16.01.2024,IAF,İSTANBUL PORTFÖY ARK I SERBEST FON,0.479589,"663,097,885.0",47,"318,014,779.18"
15008,16.01.2024,IAI,İŞ PORTFÖY TOROS SERBEST ÖZEL FON,3.35939,"46,384,081.0",1,"155,822,221.28"
15009,16.01.2024,IAR,İSTANBUL PORTFÖY DÖRDÜNCÜ SERBEST FON,37.234072,"8,356,169.0",36,"311,134,199.92"
15010,16.01.2024,IAS,QİNVEST PORTFÖY MUTLAK GETİRİ HEDEFLİ HİSSE SENEDİ SERBEST FON(HİSSE SENEDİ YOĞUN FON),1.235552,"1,427,940,652.0",2,"1,764,295,583.53"
15011,16.01.2024,IAT,İŞ PORTFÖY KİRA SERTİFİKALARI KATILIM (TL) FONU,0.075423,"3,653,964,429.67","3,194","275,592,428.98"
15012,16.01.2024,IAU,A1 PORTFÖY İKİNCİ İSTATİSTİKSEL ARBİTRAJ SERBEST FON,0.980626,"11,753,997.0",52,"11,526,277.66"
15013,16.01.2024,IBB,İŞ PORTFÖY ATAK DEĞİŞKEN FON,7.344282,"133,386,541.0","11,688","979,628,435.27"
15014,16.01.2024,IBC,İŞ PORTFÖY CENOVA SERBEST ÖZEL FON,8.016923,"21,818,893.0",5,"174,920,388.41"
15015,16.01.2024,IBD,İŞ PORTFÖY BAYRAKTARLAR HOLDİNG DEĞİŞKEN ÖZEL FON,0.503229,"6,442,204,980.0",4,"3,241,903,782.87"
15016,16.01.2024,IBE,İSTANBUL PORTFÖY BEŞİNCİ SERBEST FON,11.991597,"78,234,089.0",5,"938,151,660.28"
15017,16.01.2024,IBG,AZİMUT PYŞ BİRİNCİ SERBEST FON,0.420386,"114,081,339.0",1,"47,958,174.3"
15018,16.01.2024,IBJ,AZİMUT PORTFÖY 18.0 SERBEST (DÖVİZ) FON,30.917092,"11,675,429.0",1,"360,970,312.78"
15019,16.01.2024,IBK,İŞ PORTFÖY MAXİMUM KART KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.04554,"2,114,569,557.0","89,833","96,296,465.64"
15020,16.01.2024,IBM,İSTANBUL PORTFÖY MUTLAK GETİRİ HEDEFLİ SERBEST FON,1.787433,"174,506,916.0",119,"311,919,375.3"
15021,16.01.2024,IBP,İŞ PORTFÖY GED SERBEST (DÖVİZ) ÖZEL FON,34.530452,"68,313,633.0",4,"2,358,900,656.8"
15022,16.01.2024,IBR,AZİMUT PYŞ MUTLAK GETİRİ HEDEFLİ SERBEST FON,0.118915,"2,007,605,278.0",61,"238,734,313.3"
15023,16.01.2024,ICA,ICBC TURKEY PORTFÖY ALTIN FONU,0.179,"1,797,863,709.0","5,097","321,817,039.61"
15024,16.01.2024,ICC,ICBC TURKEY PORTFÖY İKİNCİ DEĞİŞKEN FON,0.55436,"76,992,202.0",308,"42,681,433.71"
15025,16.01.2024,ICD,ICBC TURKEY PORTFÖY BİRİNCİ DEĞİŞKEN FON,51.399173,"891,352.0",612,"45,814,755.32"
15026,16.01.2024,ICE,ICBC TURKEY PORTFÖY PARA PİYASASI (TL) FONU,42.253701,"20,402,293.0","6,090","862,072,395.94"
15027,16.01.2024,ICF,ICBC TURKEY PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),100.954052,"661,310.0","1,194","66,761,923.91"
15028,16.01.2024,ICG,İŞ PORTFÖY ARCADİA SERBEST (DÖVİZ) ÖZEL FON,36.074195,"16,936,068.0",1,"610,955,024.58"
15029,16.01.2024,ICK,İŞ PORTFÖY SEKİZİNCİ SERBEST (DÖVİZ) FON,33.204323,"23,900,000.0",81,"793,583,314.61"
15030,16.01.2024,ICN,İSTANBUL PORTFÖY ÜÇÜNCÜ İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON,1.337691,"52,696,171.0",10,"70,491,187.69"
15031,16.01.2024,ICS,ICBC TURKEY PORTFÖY SERBEST (DÖVİZ) FON,31.83138,"299,987.0",29,"9,549,000.22"
15032,16.01.2024,ICU,INVEO PORTFÖY KISA VADELİ SERBEST (TL) FON,1.417353,"123,628,808.0",59,"175,225,704.29"
15033,16.01.2024,ICV,ICBC TURKEY PORTFÖY BİRİNCİ SERBEST FON,2.234156,"2,387,815.0",24,"5,334,750.12"
15034,16.01.2024,ICZ,AK PORTFÖY TEKNOLOJİ ŞİRKETLERİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),3.624497,"94,057,010.0","18,627","340,909,374.18"
15035,16.01.2024,IDB,İŞ PORTFÖY ONBEŞİNCİ SERBEST (DÖVİZ) FON,30.988862,"17,961,209.0",69,"556,597,425.43"
15036,16.01.2024,IDD,LOGOS PORTFÖY DİNAMİK DAĞIMLI SERBEST FON,0.075311,"232,363,160.0",12,"17,499,558.11"
15037,16.01.2024,IDF,İŞ PORTFÖY SERBEST (DÖVİZ) FON,39.646487,"30,011,347.0","1,077","1,189,844,479.14"
15038,16.01.2024,IDH,İŞ PORTFÖY BIST 100 DIŞI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),6.08817,"240,770,671.0","39,817","1,465,852,804.37"
15039,16.01.2024,IDL,AKTİF PORTFÖY PARA PİYASASI (TL) FONU,1.972454,"825,219,744.0","1,720","1,627,707,895.38"
15040,16.01.2024,IDP,İSTANBUL PORTFÖY SİRİUS SERBEST FON,1.093818,"37,232,024.0",14,"40,725,040.36"
15041,16.01.2024,IDV,İŞ PORTFÖY ACHS SERBEST (DÖVİZ) ÖZEL FON,36.706527,"8,793,720.0",2,"322,786,916.66"
15042,16.01.2024,IDY,TEB PORTFÖY İKİNCİ DEĞİŞKEN FON,0.075349,"5,217,923,852.13","1,787","393,163,629.52"
15043,16.01.2024,IEV,İŞ PORTFÖY TAŞIMACILIK DEĞİŞKEN FON,2.492229,"31,712,379.0","6,753","79,034,510.7"
15044,16.01.2024,IEZ,INVEO PORTFÖY ELMA HİSSE SENEDİ SERBEST (TL) ÖZEL FON (HİSSE SENEDİ YOĞUN FON),0.376313,"443,571,128.0",2,"166,921,439.65"
15045,16.01.2024,IFD,İŞ PORTFÖY FINDIKLI SERBEST (DÖVİZ) ÖZEL FON,32.622897,"20,000,000.0",9,"652,457,930.48"
15046,16.01.2024,IFG,INVEO PORTFÖY GEDİK YATIRIM BURSA HİSSE SENEDİ SERBEST (TL) ÖZEL FON (HİSSE SENEDİ YOĞUN FON),0.002407,"283,538,699.0",2,"682,547.97"
15047,16.01.2024,IFN,ICBC TURKEY PORTFÖY SÜRDÜRÜLEBİLİRLİK HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON),5.273217,"2,972,641.0",729,"15,675,380.16"
15048,16.01.2024,IFV,ICBC TURKEY PORTFÖY BİRİNCİ KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,1.598631,"2,265,819.0",25,"3,622,209.15"
15049,16.01.2024,IFY,İSTANBUL PORTFÖY ÖPY BİRİNCİ SERBEST ÖZEL FON,2.723677,"20,000,000.0",1,"54,473,547.46"
15050,16.01.2024,IGF,İŞ PORTFÖY GÜZEL SERBEST (DÖVİZ) ÖZEL FON,34.32196,"18,157,298.0",2,"623,194,056.55"
15051,16.01.2024,IGL,TEB PORTFÖY ING BANK PARA PİYASASI (TL) FONU,191.044791,"1,329,268.0","9,947","253,949,727.45"
15052,16.01.2024,IGM,İŞ PORTFÖY ÜNİ SERBEST (DÖVİZ) ÖZEL FON,34.325498,"11,284,935.0",3,"387,361,015.22"
15053,16.01.2024,IGZ,İŞ PORTFÖY ÜNİ SERBEST ÖZEL FON,5.572439,"43,365,001.0",3,"241,648,837.17"
15054,16.01.2024,IHA,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),1.733731,"8,057,951.0",974,"13,970,320.14"
15055,16.01.2024,IHC,INVEO PORTFÖY INTER SERBEST FON,3.066301,"40,443,906.0",24,"124,013,178.61"
15056,16.01.2024,IHE,INVEO PORTFÖY BEYAZ HİSSE SENEDİ SERBEST (TL) ÖZEL FON (HİSSE SENEDİ YOĞUN FON),1.813867,"119,821,586.0",1,"217,340,453.09"
15057,16.01.2024,IHK,İŞ PORTFÖY İŞ'TE KADIN HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),8.591398,"94,641,893.0","22,078","813,106,178.41"
15058,16.01.2024,IHN,İŞ PORTFÖY DOKUZUNCU SERBEST (DÖVİZ) FON,33.704085,"39,000,000.0",165,"1,314,459,332.67"
15059,16.01.2024,IHT,İŞ PORTFÖY İHRACATÇI ŞİRKETLER HİSSE SENEDİ (TL) FONU (HİSSE SENEDİ YOĞUN FON),2.393388,"70,143,416.0","7,331","167,880,434.53"
15060,16.01.2024,IHY,İSTANBUL PORTFÖY GMS HİSSE SENEDİ SERBEST ÖZEL FON (HİSSE SENEDİ YOĞUN FON),1.785977,"45,144,906.0",1,"80,627,765.0"
15061,16.01.2024,IHZ,ALLBATROSS PORTFÖY İKİNCİ HİSSE SENEDİ SERBEST FON (HİSSE SENEDİ YOĞUN FON),1.049026,"1,031,237.0",24,"1,081,794.56"
15062,16.01.2024,IIA,İSTANBUL PORTFÖY ONBİRİNCİ SERBEST (TL) FON,1.823733,"382,656,503.0",1,"697,863,467.42"
15063,16.01.2024,IIC,İSTANBUL PORTFÖY ONÜÇÜNCÜ SERBEST (TL) FON,1.495385,"28,728,442.0",15,"42,960,067.05"
15064,16.01.2024,IIE,İSTANBUL PORTFÖY ONDÖRDÜNCÜ SERBEST FON,2.594468,"77,607,761.0",851,"201,350,854.95"
15065,16.01.2024,IIH,İSTANBUL PORTFÖY ÜÇÜNCÜ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON),15.841641,"51,662,801.0","10,375","818,423,565.46"
15066,16.01.2024,IIP,İSTANBUL PORTFÖY ARİES SERBEST FON,0.180079,"1,407,871,092.22",44,"253,528,343.39"
15067,16.01.2024,IIS,İSTANBUL PORTFÖY İKİNCİ SERBEST FON,45.029148,"72,192,064.94",266,"3,250,747,184.16"
15068,16.01.2024,IJA,INVEO PORTFÖY ATAK DEĞİŞKEN FON,5.541297,"74,536,137.0","1,103","413,026,847.73"
15069,16.01.2024,IJB,İŞ PORTFÖY DİJİTAL OYUN SEKTÖRÜ KARMA FON,2.770263,"60,767,575.0","6,987","168,342,173.25"
15070,16.01.2024,IJC,İŞ PORTFÖY YARI İLETKEN TEKNOLOJİLERİ DEĞİŞKEN FON,5.131589,"210,146,203.0","20,636","1,078,383,944.16"
15071,16.01.2024,IJE,İŞ PORTFÖY EFON SERBEST (DÖVİZ) ÖZEL FON,34.448528,"15,488,812.0",6,"533,566,766.29"
15072,16.01.2024,IJF,AZİMUT PORTFÖY EREN SERBEST ÖZEL FON,5.446849,"124,897,808.0",2,"680,299,486.7"
15073,16.01.2024,IJH,ICBC TURKEY PORTFÖY BİRİNCİ FON SEPETİ FONU,2.879495,"33,903,518.0","1,077","97,625,011.86"
15074,16.01.2024,IJI,İSTANBUL PORTFÖY HİSSE SENEDİ SERBEST (TL) FON (HİSSE SENEDİ YOĞUN FON ),3.720163,"16,696,948.0",59,"62,115,367.64"
15075,16.01.2024,IJK,İSTANBUL PORTFÖY KEREM SERBEST (DÖVİZ) ÖZEL FON,33.379072,"6,035,802.0",3,"201,469,469.29"
15076,16.01.2024,IJL,İSTANBUL PORTFÖY SPİCA SERBEST (DÖVİZ) FON,31.400458,"4,414,808.0",12,"138,626,994.89"
15077,16.01.2024,IJP,İŞ PORTFÖY BLOCKCHAİN TEKNOLOJİLERİ KARMA FON,3.128884,"96,149,710.0","12,288","300,841,258.72"
15078,16.01.2024,IJS,İŞ PORTFÖY TÜRK REASÜRANS SERBEST ÖZEL FON,2.478344,"173,496,971.0",1,"429,985,151.36"
15079,16.01.2024,IJT,İŞ PORTFÖY TARIM SERBEST FON,4.351097,"187,674,073.0","2,158","816,588,138.75"
15080,16.01.2024,IJV,İSTANBUL PORTFÖY BİRİNCİ PARA PİYASASI (TL) FONU,1.806079,"1,564,270,339.0","1,575","2,825,195,241.77"
15081,16.01.2024,IJZ,İŞ PORTFÖY SİBER GÜVENLİK TEKNOLOJİLERİ DEĞİŞKEN FON,5.539835,"109,177,597.0","15,602","604,825,819.41"
15082,16.01.2024,IKL,İŞ PORTFÖY SAĞLIK ŞİRKETLERİ KARMA FON,4.950116,"58,329,018.0","7,655","288,735,413.27"
15083,16.01.2024,IKP,İŞ PORTFÖY YENİLENEBİLİR ENERJİ KARMA FON,3.243491,"175,376,826.0","11,687","568,833,166.97"
15084,16.01.2024,ILC,İŞ PORTFÖY ONÜÇÜNCÜ SERBEST (DÖVİZ) FON,31.91065,"18,972,615.0",158,"605,428,474.37"
15085,16.01.2024,ILE,İŞ PORTFÖY ANADOLU SİGORTA SERBEST (TL) ÖZEL FON,1.680573,"2,226,173,174.0",1,"3,741,247,629.83"
15086,16.01.2024,ILH,İŞ PORTFÖY BİRİNCİ SERBEST (TL) FON,1.296567,"5,622,055,256.0",324,"7,289,371,802.95"
15087,16.01.2024,ILI,İŞ PORTFÖY İKİNCİ SERBEST (TL) FON,1.9371,"46,173,962.0",11,"89,443,571.27"
15088,16.01.2024,ILJ,İSTANBUL PORTFÖY GSB SERBEST (DÖVİZ) ÖZEL FON,31.223029,"132,967.0",1,"4,151,632.45"
15089,16.01.2024,ILM,İSTANBUL PORTFÖY ONUNCU SERBEST FON,3.672008,"30,473,556.0",9,"111,899,144.16"
15090,16.01.2024,ILP,İŞ PORTFÖY POLMİNE SERBEST (DÖVİZ) ÖZEL FON,32.433761,"22,821,586.0",6,"740,189,872.91"
15091,16.01.2024,ILR,İŞ PORTFÖY SALUR SERBEST ÖZEL FON,2.069921,"479,861,736.0",3,"993,275,647.17"
15092,16.01.2024,ILZ,İŞ PORTFÖY TEMKİNLİ FON SEPETİ FONU,2.972376,"72,257,980.0","4,247","214,777,911.74"
15093,16.01.2024,IMF,İSTANBUL PORTFÖY MAESTRO SERBEST FON,3.14233,"117,635,517.0",23,"369,649,618.28"
15094,16.01.2024,IMH,İŞ PORTFÖY ANADOLU HAYAT EMEKLİLİK SERBEST ÖZEL FON,4.31482,"58,171,355.0",1,"250,998,954.3"
15095,16.01.2024,IMO,İŞ PORTFÖY ODAK SERBEST ÖZEL FON,3.806186,"453,993,909.0",3,"1,727,985,071.01"
15096,16.01.2024,IMS,İŞ PORTFÖY MERMER SERBEST ÖZEL FON,7.211156,"51,323,550.0",4,"370,102,134.77"
15097,16.01.2024,IMT,İŞ PORTFÖY TOROS SERBEST (DÖVİZ) ÖZEL FON,35.111506,"8,178,174.0",4,"287,148,001.75"
15098,16.01.2024,IMY,İŞ PORTFÖY SKYLARK SERBEST (DÖVİZ) ÖZEL FON,39.223227,"22,674,619.0",6,"889,371,733.05"
15099,16.01.2024,IMZ,İŞ PORTFÖY POYRAZ SERBEST (DÖVİZ) ÖZEL FON,36.968699,"4,147,547.0",4,"153,329,418.12"
15100,16.01.2024,INH,GARANTİ PORTFÖY ING BANK ÖZEL BANKACILIK VE PLATİNUM DEĞİŞKEN ÖZEL FON,5.354062,"13,178,456.0",248,"70,558,268.62"
15101,16.01.2024,INR,İŞ PORTFÖY ONBİRİNCİ SERBEST (DÖVİZ) FON,32.550006,"95,635,286.0",739,"3,112,929,133.04"
15102,16.01.2024,INV,INVEO PORTFÖY İSTATİSTİKSEL ARBİTRAJ KAR PAYI ÖDEYEN SERBEST (TL) ÖZEL FON,14.041426,"42,614,927.0",1,"598,374,336.51"
15103,16.01.2024,INZ,INVEO PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST (TL) FON,1.429387,"2,484,486.0",2,"3,551,291.48"
15104,16.01.2024,IOG,İŞ PORTFÖY GÜMÜŞ SERBEST FON,3.222824,"239,576,427.0","2,190","772,112,752.42"
15105,16.01.2024,IOH,İŞ PORTFÖY ONSEKİZİNCİ SERBEST (DÖVİZ) FON,29.938472,"2,668,593.0",63,"79,893,597.42"
15106,16.01.2024,IOJ,İŞ PORTFÖY ONUNCU SERBEST (DÖVİZ) FON,31.793942,"40,755,697.0",193,"1,295,784,283.02"
15107,16.01.2024,IOL,İŞ PORTFÖY OSK SERBEST (DÖVİZ) ÖZEL FON,34.682417,"13,513,490.0",1,"468,680,489.57"
15108,16.01.2024,IOM,İSTANBUL PORTFÖY ONBEŞİNCİ SERBEST FON,0.0,0.0,0,0.0
15109,16.01.2024,ION,İSTANBUL PORTFÖY ONİKİNCİ SERBEST FON,1.242196,"76,216,496.0",8,"94,675,789.74"
15110,16.01.2024,IOO,İŞ PORTFÖY İKİNCİ PARA PİYASASI (TL) FONU,1.488168,"618,533,194.0",47,"920,481,061.33"
15111,16.01.2024,IOP,İŞ PORTFÖY ODEABANK PARA PİYASASI (TL) FONU,2.027539,"123,751,813.0","1,659","250,911,611.93"
15112,16.01.2024,IOS,İŞ PORTFÖY ONDÖRDÜNCÜ SERBEST (DÖVİZ) FON,30.71896,"11,055,817.0",156,"339,623,199.42"
15113,16.01.2024,IOV,İSTANBUL PORTFÖY PAPİRUS SERBEST (DÖVİZ) ÖZEL FON,30.389014,"9,907,429.0",1,"301,077,002.18"
15114,16.01.2024,IPA,İŞ PORTFÖY SÜTAŞ İKİNCİ SERBEST ÖZEL FON,0.398264,"1,112,621,890.0",15,"443,117,697.23"
15115,16.01.2024,IPB,İSTANBUL PORTFÖY BİRİNCİ DEĞİŞKEN FON,0.380979,"4,061,152,073.57","28,661","1,547,213,847.71"
15116,16.01.2024,IPC,İŞ PORTFÖY CK SERBEST ÖZEL FON,13.670848,"3,438,000.0",1,"47,000,376.02"
15117,16.01.2024,IPE,İŞ PORTFÖY ANADOLU SİGORTA SERBEST ÖZEL FON,5.978582,"430,320,980.0",3,"2,572,709,314.53"
15118,16.01.2024,IPF,PERFORM PORTFÖY İKİNCİ SERBEST FON,0.053781,"2,529,743,048.0",26,"136,051,560.61"
15119,16.01.2024,IPG,İŞ PORTFÖY ATAK FON SEPETİ FONU,4.45292,"68,913,454.0","2,745","306,866,112.09"
15120,16.01.2024,IPJ,İŞ PORTFÖY ELEKTRİKLİ ARAÇLAR KARMA FON,8.109631,"162,902,114.0","27,204","1,321,076,069.23"
15121,16.01.2024,IPK,İŞ PORTFÖY KOS SERBEST ÖZEL FON,21.533624,"64,762,230.0",1,"1,394,565,496.27"
15122,16.01.2024,IPO,İŞ PORTFÖY ONUR SERBEST ÖZEL FON,15.893966,"25,252,222.0",1,"401,357,964.02"
15123,16.01.2024,IPP,PERFORM PORTFÖY BIRINCI SERBEST FON,0.061568,"19,861,411,403.0",64,"1,222,829,760.44"
15124,16.01.2024,IPR,İŞ PORTFÖY ICARUS SERBEST ÖZEL FON,17.634679,"615,000.0",1,"10,845,327.48"
15125,16.01.2024,IPU,İŞ PORTFÖY AS SERBEST ÖZEL FON,19.101655,"116,663,621.0",1,"2,228,468,215.71"
15126,16.01.2024,IPV,İŞ PORTFÖY EUROBOND BORÇLANMA ARAÇLARI (DÖVİZ) FONU,40.848887,"59,903,767.0","18,467","2,447,002,221.99"
15127,16.01.2024,IRA,İŞ PORTFÖY ALGORİTMİK STRATEJİLER SERBEST (TL) FON,1.906252,"109,339,575.0",13,"208,428,780.69"
15128,16.01.2024,IRE,İŞ PORTFÖY KAR PAYI ÖDEYEN SERBEST (DÖVİZ) FON,0.0,0.0,0,0.0
15129,16.01.2024,IRF,İSTANBUL PORTFÖY BİRİNCİ FON SEPETİ FONU,2.625671,"82,525,826.0","3,914","216,685,645.2"
15130,16.01.2024,IRL,İSTANBUL PORTFÖY KEY SERBEST FON,6.892801,"12,497,387.0",12,"86,142,004.99"
15131,16.01.2024,IRO,İSTANBUL PORTFÖY ROBOTİK TEKNOLOJİLERİ SERBEST FON,1.02803,"10,894,127.0",26,"11,199,493.6"
15132,16.01.2024,IRT,INVEO PORTFÖY TEKNOLOJİ DEĞİŞKEN FON,2.688892,"20,912,951.0","2,047","56,232,672.78"
15133,16.01.2024,IRV,İSTANBUL PORTFÖY İSTATİSTİKSEL ARBİTRAJ SERBEST FON,2.681952,"104,188,713.0",19,"279,429,117.32"
15134,16.01.2024,IRY,INVEO PORTFÖY PARA PİYASASI (TL) FONU,1.276475,"984,418,169.0","1,626","1,256,584,755.2"
15135,16.01.2024,ISR,İŞ PORTFÖY BİRİNCİ SERBEST (DÖVİZ) ÖZEL FON,9.843687,"50,837,921.0",8,"500,432,601.29"
15136,16.01.2024,ISS,İŞ PORTFÖY DEĞER SERBEST ÖZEL FON,0.108915,"699,888,225.0",7,"76,228,110.99"
15137,16.01.2024,IST,İSTANBUL PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI (TL) FONU,0.063522,"18,444,729,931.92","2,198","1,171,642,104.38"
15138,16.01.2024,ITA,İŞ PORTFÖY ARSLAN SERBEST (DÖVİZ) ÖZEL FON,37.044194,"13,089,333.0",1,"484,883,788.33"
15139,16.01.2024,ITD,İŞ PORTFÖY TE2 SERBEST (DÖVİZ) ÖZEL FON,35.284861,"37,000,272.0",1,"1,305,549,465.13"
15140,16.01.2024,ITJ,İSTANBUL PORTFÖY SEKİZİNCİ SERBEST FON,4.829887,"195,511,040.0",1,"944,296,175.84"
15141,16.01.2024,ITL,İŞ PORTFÖY DELTA SERBEST (TL) FON,1.420176,"1,095,493,448.0",11,"1,555,793,699.32"
15142,16.01.2024,ITP,İŞ PORTFÖY TEKNOLOJİ KARMA FON,4.387121,"135,568,245.0","12,887","594,754,226.85"
15143,16.01.2024,ITR,İŞ PORTFÖY TE1 SERBEST ÖZEL FON,1.569663,"287,374,761.0",1,"451,081,564.4"
